index geno pheno fit
 11862295 1 1.95206 1.09194 
 11862296 0 -0.017014 0.998744 
 11862297 1 1.51642 1.07824 
 11862298 1 0.407698 1.02482 
 11862299 0 0.530487 1.02432 
 11862300 1 0.302502 1.01348 
 11862301 0 0.341672 1.01706 
 11862302 1 1.57166 1.0609 
 11862303 1 0.80055 1.03139 
 11862304 1 1.20369 1.06582 
 11862305 0 1.44818 1.07117 
 11862306 1 0.168364 1.00823 
 11862307 0 1.7589 1.08676 
 11862308 1 1.04021 1.03902 
 11862309 0 -0.195761 0.992423 
 11862310 1 0.114145 1.00456 
 11862311 0 2.03812 1.08397 
 11862312 1 1.83592 1.10221 
 11862313 1 1.23928 1.04032 
 11862314 1 1.15819 1.07259 
 11862315 0 0.777288 1.04122 
 11862316 1 1.41963 1.05964 
 11862317 0 0.327524 1.01609 
 11862318 0 -0.223656 0.991656 
 11862319 1 1.55635 1.09078 
 11862320 0 0.174 1.01008 
 11862321 0 -0.468291 0.984534 
 11862322 0 -1.46859 0.92125 
 11862323 1 3.44347 1.23454 
 11862324 1 0.970721 1.04058 
 11862325 1 0.0887835 1.00484 
 11862326 0 0.517679 1.02178 
 11862327 0 0.63692 1.02683 
 11862328 0 1.26345 1.05786 
 11862329 0 -1.51098 0.940539 
 11862330 0 0.165408 1.00862 
 11862331 0 -1.96445 0.897673 
 11862332 0 0.209682 1.00852 
 11862333 1 1.95409 1.1103 
 11862334 0 -0.577474 0.967421 
 11862335 1 1.32951 1.05847 
 11862336 0 -0.186009 0.986739 
 11862337 1 2.11512 1.08493 
 11862338 0 0.454872 1.02529 
 11862339 1 -0.651978 0.968757 
 11862340 0 1.54858 1.0679 
 11862341 1 1.19432 1.06306 
 11862342 0 -0.0275025 0.998768 
 11862343 0 0.342757 1.01822 
 11862344 0 -0.787256 0.950501 
 11862345 0 -1.14262 0.956482 
 11862346 1 0.469333 1.02128 
 11862347 1 1.54955 1.12976 
 11862348 1 -0.61759 0.958428 
 11862349 0 -0.741793 0.956513 
 11862350 0 -0.44412 0.979888 
 11862351 1 0.0620395 1.00433 
 11862352 0 -1.87153 0.87377 
 11862353 1 2.00612 1.10182 
 11862354 1 1.81652 1.08875 
 11862355 1 1.81337 1.11577 
 11862356 1 1.33644 1.07008 
 11862357 1 0.536873 1.01983 
 11862358 1 1.04439 1.05978 
 11862359 1 2.1346 1.05568 
 11862360 1 -0.44322 0.978649 
 11862361 1 1.3578 1.09458 
 11862362 0 -0.313232 0.984181 
 11862363 0 -0.0294078 0.998651 
 11862364 0 0.127675 1.00534 
 11862365 1 1.17421 1.0398 
 11862366 0 -0.38492 0.976056 
 11862367 0 0.189293 1.01004 
 11862368 1 2.18694 1.10152 
 11862369 1 -0.283169 0.988581 
 11862370 1 2.19943 1.08863 
 11862371 1 0.241346 1.00894 
 11862372 1 1.29577 1.07374 
 11862373 1 1.24089 1.0669 
 11862374 0 -1.67211 0.902354 
 11862375 0 -1.15349 0.929552 
 11862376 1 -0.154412 0.994506 
 11862377 1 1.75022 1.08174 
 11862378 1 2.07069 1.1072 
 11862379 1 1.55123 1.0558 
 11862380 0 -0.0957207 0.996983 
 11862381 0 0.902621 1.03176 
 11862382 0 -1.07277 0.953108 
 11862383 0 0.13048 1.00473 
 11862384 1 0.252181 1.00435 
 11862385 0 -0.579403 0.977324 
 11862386 0 0.0504082 1.00195 
 11862387 0 -1.77343 0.882569 
 11862388 0 -1.51343 0.922364 
 11862389 1 0.642521 1.04109 
 11862390 1 0.943139 1.05564 
 11862391 1 0.657428 1.05159 
 11862392 0 1.70086 1.10306 
 11862393 0 -1.9109 0.902414 
 11862394 1 1.34351 1.06809 
 11862395 0 1.48331 1.06505 
 11862396 0 0.933906 1.04847 
 11862397 1 1.68851 1.06704 
 11862398 0 0.56297 1.02634 
 11862399 0 -0.858836 0.960554 
 11862400 1 0.240598 1.01253 
 11862401 1 1.17371 1.05004 
 11862402 1 -2.33596 0.872643 
 11862403 0 -0.880207 0.938491 
 11862404 0 0.0994546 1.00236 
 11862405 0 0.401703 1.02623 
 11862406 1 2.35662 1.15115 
 11862407 1 1.07887 1.05337 
 11862408 0 0.146328 1.00675 
 11862409 0 0.158252 1.00734 
 11862410 1 2.73864 1.14735 
 11862411 1 -0.0508657 0.996175 
 11862412 0 -0.512291 0.972142 
 11862413 0 -0.0696979 0.996602 
 11862414 0 1.43014 1.0728 
 11862415 0 -1.41841 0.93201 
 11862416 1 2.60622 1.1281 
 11862417 1 0.799428 1.04826 
 11862418 0 0.734172 1.03776 
 11862419 1 0.217978 1.01213 
 11862420 0 -2.29461 0.851499 
 11862421 0 0.734074 1.0374 
 11862422 0 -0.99036 0.959219 
 11862423 1 0.645041 1.04057 
 11862424 0 0.631159 1.0201 
 11862425 0 1.16694 1.07884 
 11862426 0 -0.024485 0.998866 
 11862427 1 1.70255 1.08709 
 11862428 1 -0.88158 0.96169 
 11862429 1 1.28673 1.05971 
 11862430 0 -0.748923 0.965739 
 11862431 1 2.02203 1.10941 
 11862432 1 -0.311491 0.982593 
 11862433 1 1.55432 1.08682 
 11862434 1 -0.172303 0.991209 
 11862435 1 1.88954 1.05441 
 11862436 0 0.976291 1.05245 
 11862437 0 1.84275 1.0955 
 11862438 1 1.70587 1.08058 
 11862439 1 0.756117 1.04657 
 11862440 1 1.02521 1.05728 
 11862441 0 -0.0766855 0.996459 
 11862442 0 -1.64709 0.926996 
 11862443 1 0.739825 1.04751 
 11862444 0 -0.47315 0.975941 
 11862445 1 1.18386 1.06801 
 11862446 0 -0.477084 0.973814 
 11862447 0 0.688786 1.0414 
 11862448 1 -0.320564 0.980893 
 11862449 1 0.145265 1.00808 
 11862450 0 0.328807 1.01754 
 11862451 0 0.136738 1.00569 
 11862452 1 0.794113 1.05032 
 11862453 1 1.41458 1.05518 
 11862454 0 -0.899458 0.95627 
 11862455 0 -0.0834137 0.995606 
 11862456 1 0.667078 1.03789 
 11862457 0 1.24938 1.06093 
 11862458 1 1.12072 1.05763 
 11862459 0 0.291973 1.0151 
 11862460 0 -0.0834683 0.993805 
 11862461 1 0.672039 1.04539 
 11862462 0 2.13685 1.11856 
 11862463 1 1.96909 1.09835 
 11862464 1 1.24355 1.05656 
 11862465 0 1.25213 1.05066 
 11862466 1 3.34618 1.16859 
 11862467 0 0.842888 1.05074 
 11862468 0 0.770729 1.04569 
 11862469 1 1.15287 1.06181 
 11862470 0 0.898517 1.05169 
 11862471 1 0.815123 1.03618 
 11862472 0 0.543732 1.02908 
 11862473 0 0.0482503 1.00332 
 11862474 0 -0.520325 0.972082 
 11862475 1 -0.368976 0.979999 
 11862476 0 0.0280009 1.00091 
 11862477 1 -0.472405 0.976521 
 11862478 1 -0.412451 0.970742 
 11862479 0 1.41387 1.05754 
 11862480 1 0.731658 1.04191 
 11862481 0 -0.182013 0.990152 
 11862482 0 0.0733596 1.00424 
 11862483 1 0.270995 1.0115 
 11862484 0 1.66712 1.1194 
 11862485 0 -1.02332 0.944918 
 11862486 1 -0.0899968 0.995166 
 11862487 0 -0.290887 0.986292 
 11862488 1 1.86135 1.08654 
 11862489 0 -0.174553 0.990307 
 11862490 0 -0.419611 0.977659 
 11862491 0 0.176088 1.00926 
 11862492 1 1.71887 1.08334 
 11862493 0 1.26728 1.0854 
 11862494 1 1.93181 1.12065 
 11862495 1 -0.929098 0.954932 
 11862496 1 1.41897 1.05565 
 11862497 1 1.45607 1.07783 
 11862498 1 2.74299 1.1427 
 11862499 0 -0.188957 0.991536 
 11862500 1 1.87856 1.09191 
 11862501 0 0.572048 1.03028 
 11862502 1 2.03135 1.12668 
 11862503 0 0.508084 1.03367 
 11862504 1 0.403886 1.01979 
 11862505 0 -0.270796 0.989754 
 11862506 1 1.95597 1.0922 
 11862507 0 -0.361178 0.979534 
 11862508 0 0.785693 1.04077 
 11862509 0 0.585984 1.04318 
 11862510 1 1.337 1.06085 
 11862511 0 -1.06447 0.950289 
 11862512 1 3.68119 1.19302 
 11862513 0 -1.72337 0.930909 
 11862514 0 0.330301 1.01604 
 11862515 0 0.384528 1.01371 
 11862516 1 0.158201 1.00678 
 11862517 1 -0.311005 0.980172 
 11862518 1 -0.034386 0.997969 
 11862519 0 0.165516 1.00851 
 11862520 1 1.93483 1.0902 
 11862521 0 -0.145793 0.995499 
 11862522 1 0.535055 1.02847 
 11862523 1 1.20468 1.04476 
 11862524 1 -0.273406 0.986859 
 11862525 0 1.34293 1.09514 
 11862526 1 2.62309 1.17749 
 11862527 0 1.52534 1.08249 
 11862528 0 -1.72961 0.869632 
 11862529 1 2.19092 1.08474 
 11862530 1 2.50132 1.1601 
 11862531 1 1.68757 1.10286 
 11862532 0 0.460506 1.02524 
 11862533 0 -0.714319 0.976537 
 11862534 0 0.952522 1.04716 
 11862535 0 -0.451792 0.973034 
 11862536 1 2.05338 1.1174 
 11862537 1 1.81011 1.08064 
 11862538 1 2.63482 1.1191 
 11862539 1 2.27105 1.09734 
 11862540 0 -0.232622 0.985449 
 11862541 1 2.14861 1.12119 
 11862542 1 1.55288 1.11143 
 11862543 1 1.56154 1.0723 
 11862544 0 -1.09381 0.95558 
 11862545 1 0.841292 1.04569 
 11862546 1 1.76872 1.08345 
 11862547 1 2.87561 1.09414 
 11862548 0 -3.05904 0.917017 
 11862549 0 0.18428 1.00723 
 11862550 1 0.668857 1.03284 
 11862551 0 -0.827415 0.944554 
 11862552 1 2.18868 1.09485 
 11862553 1 1.34716 1.07937 
 11862554 0 -0.288128 0.993467 
 11862555 0 0.413464 1.01489 
 11862556 1 1.7077 1.09487 
 11862557 0 -0.637566 0.959395 
 11862558 0 -0.791325 0.963998 
 11862559 0 0.000719751 1.00002 
 11862560 1 -0.0887996 0.996348 
 11862561 1 0.869519 1.03379 
 11862562 1 2.50184 1.08844 
 11862563 0 -2.29514 0.888415 
 11862564 1 -0.944199 0.965923 
 11862565 0 0.0030122 1.00014 
 11862566 1 0.149858 1.00853 
 11862567 0 -2.02488 0.89588 
 11862568 1 0.454276 1.02464 
 11862569 1 -0.285619 0.98899 
 11862570 0 0.165 1.00599 
 11862571 0 0.0485559 1.00169 
 11862572 0 -1.03531 0.93561 
 11862573 1 1.22172 1.05144 
 11862574 0 -1.61848 0.919946 
 11862575 0 -0.307251 0.984463 
 11862576 0 0.431114 1.02027 
 11862577 0 0.672482 1.03912 
 11862578 1 2.04859 1.11875 
 11862579 0 -1.10791 0.946583 
 11862580 1 0.899881 1.03435 
 11862581 1 0.106949 1.00662 
 11862582 0 0.601211 1.02247 
 11862583 1 0.201292 1.01225 
 11862584 1 0.0384421 1.00187 
 11862585 1 1.48635 1.06403 
 11862586 1 1.97736 1.07632 
 11862587 1 1.91767 1.07088 
 11862588 0 0.56141 1.02977 
 11862589 1 -0.541462 0.962069 
 11862590 1 0.249755 1.01006 
 11862591 0 1.05765 1.04852 
 11862592 0 -0.355992 0.980025 
 11862593 0 -0.259679 0.992045 
 11862594 0 1.21199 1.08028 
 11862595 1 1.6961 1.08507 
 11862596 0 0.349671 1.02411 
 11862597 1 0.421529 1.02023 
 11862598 1 -0.796335 0.952399 
 11862599 1 0.754932 1.03565 
 11862600 0 1.16964 1.05865 
 11862601 0 1.37618 1.06117 
 11862602 1 1.05514 1.06009 
 11862603 1 1.66687 1.07454 
 11862604 0 1.38106 1.06378 
 11862605 0 -0.663283 0.975073 
 11862606 1 -1.03711 0.930705 
 11862607 0 -1.03995 0.951278 
 11862608 0 2.64384 1.18506 
 11862609 0 -0.91099 0.954316 
 11862610 1 1.47589 1.06854 
 11862611 0 2.15055 1.14257 
 11862612 0 0.279097 1.01284 
 11862613 1 2.01693 1.11341 
 11862614 1 -0.574749 0.972569 
 11862615 0 0.348307 1.01935 
 11862616 0 -0.980781 0.975514 
 11862617 0 1.20594 1.07582 
 11862618 0 -0.134665 0.994408 
 11862619 0 -0.0978835 0.994156 
 11862620 1 1.62386 1.07752 
 11862621 0 -1.35334 0.91339 
 11862622 1 2.28459 1.09685 
 11862623 0 0.183952 1.00808 
 11862624 1 2.1414 1.13486 
 11862625 0 -0.000471007 0.999977 
 11862626 1 1.48196 1.07731 
 11862627 1 2.40379 1.10022 
 11862628 1 0.779208 1.0314 
 11862629 0 0.592598 1.03407 
 11862630 0 0.0947115 1.00473 
 11862631 1 -0.384538 0.979503 
 11862632 0 0.22244 1.00801 
 11862633 1 -1.25073 0.922574 
 11862634 0 -0.279126 0.985445 
 11862635 1 2.35033 1.11457 
 11862636 1 1.20354 1.06359 
 11862637 1 -0.264146 0.98774 
 11862638 1 3.5845 1.22011 
 11862639 0 -0.425974 0.979933 
 11862640 1 0.234412 1.01152 
 11862641 1 1.6102 1.11929 
 11862642 0 -1.57373 0.932915 
 11862643 0 -0.00401612 0.999766 
 11862644 1 1.42127 1.09377 
 11862645 0 -0.548765 0.977689 
 11862646 0 1.10329 1.03453 
 11862647 0 -0.417806 0.981756 
 11862648 1 1.37924 1.07811 
 11862649 1 1.31033 1.08513 
 11862650 0 0.595546 1.03857 
 11862651 1 1.07669 1.05992 
 11862652 1 1.65892 1.10039 
 11862653 0 -0.671882 0.972695 
 11862654 0 -2.39736 0.807508 
 11862655 1 1.4287 1.0808 
 11862656 1 -0.215031 0.99089 
 11862657 1 0.0199855 1.00127 
 11862658 0 0.0505909 1.0022 
 11862659 1 0.971017 1.05705 
 11862660 0 -0.989023 0.940685 
 11862661 1 -0.0355546 0.998144 
 11862662 0 -0.331582 0.98335 
 11862663 0 1.16957 1.05695 
 11862664 0 0.292661 1.0141 
 11862665 0 -1.15967 0.94591 
 11862666 0 -0.105303 0.994782 
 11862667 0 -1.07651 0.947131 
 11862668 1 0.119205 1.00681 
 11862669 1 0.881074 1.05736 
 11862670 1 -0.209263 0.99082 
 11862671 1 2.29909 1.11964 
 11862672 0 1.45806 1.09464 
 11862673 1 1.24817 1.06062 
 11862674 1 1.72596 1.08521 
 11862675 1 1.73496 1.08785 
 11862676 0 -0.413531 0.982007 
 11862677 1 0.360787 1.02157 
 11862678 1 1.63719 1.06124 
 11862679 0 0.742294 1.02737 
 11862680 1 0.527304 1.0269 
 11862681 1 1.12979 1.05622 
 11862682 1 2.30065 1.11536 
 11862683 1 0.584314 1.03198 
 11862684 0 -1.25338 0.954654 
 11862685 0 1.23493 1.05442 
 11862686 1 2.81623 1.11307 
 11862687 1 1.98313 1.10453 
 11862688 1 2.13765 1.08293 
 11862689 1 2.04484 1.11308 
 11862690 1 2.44978 1.09785 
 11862691 1 0.943587 1.04374 
 11862692 1 1.41825 1.05804 
 11862693 1 0.147607 1.00982 
 11862694 0 -2.37001 0.896155 
 11862695 0 1.85038 1.10743 
 11862696 0 0.355409 1.01853 
 11862697 1 1.60722 1.0882 
 11862698 1 2.31272 1.11574 
 11862699 1 1.94379 1.07766 
 11862700 0 -0.0353602 0.998111 
 11862701 1 -0.390662 0.977244 
 11862702 1 1.81604 1.09846 
 11862703 1 3.60133 1.19781 
 11862704 1 0.280107 1.01478 
 11862705 1 1.15866 1.07598 
 11862706 0 -0.474274 0.977993 
 11862707 1 0.785312 1.04426 
 11862708 1 0.484554 1.02421 
 11862709 1 0.663169 1.03759 
 11862710 1 0.656677 1.04248 
 11862711 1 2.06845 1.11476 
 11862712 1 0.0934127 1.00322 
 11862713 1 1.32255 1.08071 
 11862714 1 0.665744 1.0268 
 11862715 0 0.39122 1.01827 
 11862716 0 0.485675 1.02557 
 11862717 1 0.189401 1.00923 
 11862718 0 -1.04838 0.946363 
 11862719 1 2.11722 1.08762 
 11862720 0 0.892544 1.05151 
 11862721 0 0.183444 1.01112 
 11862722 1 1.98381 1.10482 
 11862723 1 0.170269 1.00937 
 11862724 0 -0.24482 0.988402 
 11862725 0 -0.443277 0.980875 
 11862726 0 0.583887 1.03035 
 11862727 1 1.94001 1.1165 
 11862728 1 -0.178686 0.989978 
 11862729 0 -0.298364 0.981498 
 11862730 1 1.59374 1.08976 
 11862731 1 1.05564 1.03567 
 11862732 0 -0.580555 0.972493 
 11862733 0 1.12618 1.04058 
 11862734 0 -0.270237 0.987945 
 11862735 0 -0.515798 0.971942 
 11862736 0 1.27255 1.05012 
 11862737 0 -0.0296754 0.998104 
 11862738 0 1.4262 1.07082 
 11862739 0 -0.355495 0.978142 
 11862740 0 1.19064 1.0479 
 11862741 1 2.52372 1.1235 
 11862742 0 0.431737 1.02585 
 11862743 1 0.342508 1.01759 
 11862744 1 1.66218 1.0723 
 11862745 1 3.68322 1.18336 
 11862746 0 2.14892 1.11479 
 11862747 1 1.00629 1.062 
 11862748 0 0.982382 1.05973 
 11862749 0 0.716763 1.02939 
 11862750 1 1.23354 1.04946 
 11862751 0 -2.83274 0.880133 
 11862752 1 1.22178 1.06189 
 11862753 1 1.1932 1.02792 
 11862754 0 -0.46009 0.972445 
 11862755 1 1.86055 1.09728 
 11862756 0 1.11239 1.07179 
 11862757 1 2.65356 1.14592 
 11862758 1 -0.177487 0.992566 
 11862759 1 1.89191 1.08144 
 11862760 0 -0.781991 0.967255 
 11862761 1 2.60755 1.12647 
 11862762 1 2.23821 1.11791 
 11862763 0 -1.35609 0.932399 
 11862764 0 -0.899357 0.959347 
 11862765 1 0.447252 1.0166 
 11862766 0 -0.779677 0.964566 
 11862767 1 0.226708 1.00924 
 11862768 0 2.7614 1.11297 
 11862769 0 -1.34665 0.914162 
 11862770 0 -0.785657 0.952524 
 11862771 1 1.16747 1.04101 
 11862772 1 0.860463 1.03415 
 11862773 1 -0.533455 0.968438 
 11862774 1 -0.297894 0.987642 
 11862775 1 2.29671 1.09273 
 11862776 0 1.09339 1.05849 
 11862777 1 0.927832 1.05312 
 11862778 0 -0.664269 0.967783 
 11862779 1 2.20791 1.13652 
 11862780 1 -0.37706 0.983652 
 11862781 1 0.694086 1.04365 
 11862782 1 2.36412 1.14597 
 11862783 1 1.87208 1.07499 
 11862784 0 -0.33118 0.976028 
 11862785 1 0.101753 1.00494 
 11862786 1 3.19022 1.19097 
 11862787 0 -1.46788 0.932847 
 11862788 1 0.736308 1.03346 
 11862789 1 0.472205 1.02142 
 11862790 0 -0.0109788 0.999403 
 11862791 1 0.868535 1.02649 
 11862792 1 1.83205 1.07259 
 11862793 1 -0.441985 0.982158 
 11862794 0 0.8003 1.05057 
 11862795 1 -0.172841 0.990496 
 11862796 0 0.420586 1.01386 
 11862797 0 1.50886 1.05545 
 11862798 1 3.22548 1.14432 
 11862799 1 1.26628 1.08005 
 11862800 0 0.607769 1.0289 
 11862801 1 -0.174907 0.993348 
 11862802 0 0.368439 1.0177 
 11862803 0 0.906181 1.04442 
 11862804 1 1.7963 1.09982 
 11862805 0 -1.17947 0.943978 
 11862806 1 -0.0442396 0.998652 
 11862807 1 0.658592 1.0285 
 11862808 0 0.355802 1.01941 
 11862809 0 1.31652 1.06294 
 11862810 1 -0.826211 0.945865 
 11862811 1 0.0854893 1.00257 
 11862812 0 0.397492 1.02517 
 11862813 1 1.3068 1.06326 
 11862814 0 0.457477 1.02401 
 11862815 0 2.27615 1.12548 
 11862816 0 1.37762 1.08211 
 11862817 0 0.377576 1.01425 
 11862818 0 0.887511 1.04335 
 11862819 1 1.89457 1.07649 
 11862820 1 1.49732 1.05694 
 11862821 0 -0.940809 0.949878 
 11862822 0 -0.91797 0.938567 
 11862823 0 -1.28897 0.946565 
 11862824 0 0.989885 1.05171 
 11862825 1 1.33278 1.05208 
 11862826 0 0.384947 1.0257 
 11862827 1 2.02048 1.14424 
 11862828 0 -0.370155 0.976587 
 11862829 0 0.634548 1.02524 
 11862830 1 1.2869 1.04439 
 11862831 0 -1.12326 0.931633 
 11862832 0 -1.23963 0.945576 
 11862833 1 2.67889 1.13569 
 11862834 1 0.149036 1.00745 
 11862835 1 3.18448 1.19893 
 11862836 0 -0.37058 0.98909 
 11862837 1 0.471495 1.0255 
 11862838 0 -0.0201046 0.998889 
 11862839 0 1.04758 1.0477 
 11862840 1 -1.8042 0.909874 
 11862841 1 0.498616 1.03138 
 11862842 1 -2.4843 0.820869 
 11862843 1 0.232286 1.0134 
 11862844 0 -1.50568 0.936402 
 11862845 0 -1.17087 0.939573 
 11862846 0 -0.270539 0.986517 
 11862847 1 -0.81905 0.958194 
 11862848 0 -1.80393 0.898626 
 11862849 1 0.0826342 1.00378 
 11862850 0 1.30763 1.05975 
 11862851 0 0.232256 1.01495 
 11862852 0 0.306642 1.0182 
 11862853 1 -1.2327 0.953766 
 11862854 1 1.53215 1.08282 
 11862855 1 2.3064 1.12777 
 11862856 1 -0.729321 0.958669 
 11862857 0 0.657661 1.02917 
 11862858 0 0.0267726 1.00108 
 11862859 1 0.27826 1.02008 
 11862860 0 -0.0507225 0.997935 
 11862861 1 0.425534 1.02723 
 11862862 1 0.583705 1.02431 
 11862863 0 0.795535 1.0359 
 11862864 1 1.27931 1.06044 
 11862865 0 -0.912587 0.968414 
 11862866 0 1.51293 1.07608 
 11862867 1 0.518212 1.02688 
 11862868 0 -0.819051 0.964661 
 11862869 1 1.41817 1.06889 
 11862870 1 1.19307 1.03342 
 11862871 0 0.984396 1.06301 
 11862872 1 1.72323 1.11079 
 11862873 1 1.5089 1.08628 
 11862874 0 -1.17892 0.94378 
 11862875 0 -1.39888 0.926953 
 11862876 0 -0.494404 0.975087 
 11862877 1 3.25059 1.18968 
 11862878 0 -0.851525 0.959189 
 11862879 0 -0.215938 0.988601 
 11862880 0 -0.869192 0.956433 
 11862881 0 -1.10928 0.9495 
 11862882 1 1.41854 1.07874 
 11862883 1 1.0596 1.05376 
 11862884 0 -2.59045 0.863877 
 11862885 0 0.78996 1.03702 
 11862886 1 3.02588 1.15929 
 11862887 0 -0.873216 0.955731 
 11862888 1 1.12848 1.04932 
 11862889 0 -0.330819 0.990684 
 11862890 1 0.541984 1.03036 
 11862891 0 -0.814755 0.956931 
 11862892 1 0.838484 1.03525 
 11862893 1 2.50401 1.12743 
 11862894 1 -0.272026 0.989376 
 11862895 1 0.413916 1.02094 
 11862896 1 1.52281 1.07853 
 11862897 1 0.4023 1.02452 
 11862898 0 0.228104 1.0105 
 11862899 0 -0.59493 0.97179 
 11862900 1 1.6267 1.08349 
 11862901 1 0.306143 1.01001 
 11862902 1 1.33318 1.05231 
 11862903 1 2.56458 1.15427 
 11862904 1 -0.104363 0.995361 
 11862905 1 1.55867 1.08584 
 11862906 0 0.122505 1.0039 
 11862907 0 -1.7753 0.928399 
 11862908 1 0.737966 1.03103 
 11862909 0 -0.0805756 0.996621 
 11862910 1 0.600126 1.0371 
 11862911 1 1.82967 1.1048 
 11862912 0 -0.728474 0.952503 
 11862913 1 0.812486 1.05676 
 11862914 1 -0.967189 0.944918 
 11862915 1 0.305302 1.01564 
 11862916 0 0.603939 1.03853 
 11862917 1 2.26913 1.12761 
 11862918 1 0.688044 1.04284 
 11862919 0 -1.08901 0.964986 
 11862920 0 0.368072 1.01986 
 11862921 1 0.192911 1.01076 
 11862922 0 -0.0205706 0.998587 
 11862923 0 1.14657 1.05231 
 11862924 0 -0.509506 0.96676 
 11862925 1 2.32317 1.11356 
 11862926 1 0.95636 1.03899 
 11862927 1 0.58023 1.01913 
 11862928 1 0.490874 1.02044 
 11862929 1 1.42043 1.05606 
 11862930 0 0.408684 1.01744 
 11862931 1 1.86427 1.08792 
 11862932 0 -1.18461 0.955803 
 11862933 0 1.1028 1.05523 
 11862934 0 0.0608866 1.00221 
 11862935 1 0.969739 1.04975 
 11862936 0 0.705186 1.02304 
 11862937 0 1.30206 1.05689 
 11862938 0 2.01385 1.10332 
 11862939 1 1.07416 1.0257 
 11862940 0 0.159134 1.00939 
 11862941 0 0.634569 1.03205 
 11862942 1 0.768279 1.01796 
 11862943 0 -0.510665 0.980821 
 11862944 1 1.00295 1.05261 
 11862945 1 0.779032 1.05198 
 11862946 0 0.44578 1.02084 
 11862947 1 1.17333 1.04734 
 11862948 1 1.37663 1.06237 
 11862949 1 0.796007 1.04497 
 11862950 1 2.33283 1.14016 
 11862951 1 1.76759 1.09932 
 11862952 0 0.261201 1.01406 
 11862953 1 0.53742 1.02608 
 11862954 0 0.535066 1.0291 
 11862955 1 -0.433311 0.975998 
 11862956 1 0.488875 1.02813 
 11862957 1 2.8616 1.13837 
 11862958 1 1.18474 1.04121 
 11862959 0 0.820333 1.04272 
 11862960 1 0.0504813 1.00324 
 11862961 0 0.769182 1.02961 
 11862962 0 -0.363556 0.984821 
 11862963 1 2.00642 1.08618 
 11862964 0 -0.388853 0.979769 
 11862965 0 -0.147676 0.992522 
 11862966 1 1.20693 1.06896 
 11862967 1 2.48043 1.17151 
 11862968 0 2.63183 1.13598 
 11862969 1 1.06648 1.05064 
 11862970 0 -1.35349 0.880324 
 11862971 1 2.05972 1.06125 
 11862972 0 -0.323851 0.98699 
 11862973 0 -0.889392 0.964348 
 11862974 0 -0.929792 0.939478 
 11862975 0 -0.579175 0.977716 
 11862976 0 -0.861949 0.957178 
 11862977 0 0.865526 1.02967 
 11862978 1 2.31427 1.10502 
 11862979 0 0.985085 1.05386 
 11862980 1 0.378209 1.0181 
 11862981 0 -1.63111 0.929507 
 11862982 1 1.84654 1.10548 
 11862983 0 -1.70464 0.920227 
 11862984 1 1.41207 1.06739 
 11862985 1 2.76476 1.10049 
 11862986 1 0.1135 1.00335 
 11862987 0 1.168 1.0469 
 11862988 1 0.0173647 1.00064 
 11862989 1 1.86135 1.10854 
 11862990 1 1.00222 1.05353 
 11862991 0 0.808867 1.039 
 11862992 0 1.65885 1.09118 
 11862993 1 2.65488 1.14695 
 11862994 0 1.95362 1.10956 
 11862995 0 -1.00183 0.939815 
 11862996 1 0.885378 1.04487 
 11862997 0 0.170502 1.00796 
 11862998 0 -0.470794 0.980443 
 11862999 1 0.658202 1.02903 
 11863000 0 0.81245 1.04716 
 11863001 1 -0.0212967 0.998933 
 11863002 0 -0.760853 0.958904 
 11863003 0 0.956312 1.0512 
 11863004 1 1.59851 1.06538 
 11863005 0 1.2755 1.06962 
 11863006 0 0.35837 1.02147 
 11863007 0 -0.327961 0.988832 
 11863008 0 0.877482 1.05048 
 11863009 0 0.295946 1.00737 
 11863010 1 1.39274 1.08323 
 11863011 0 0.7782 1.03574 
 11863012 1 1.80836 1.12887 
 11863013 0 -0.0250636 0.998673 
 11863014 0 -1.03818 0.947032 
 11863015 0 -0.645769 0.965793 
 11863016 1 0.398905 1.02463 
 11863017 1 1.57357 1.04739 
 11863018 1 0.827331 1.0484 
 11863019 1 1.06141 1.0696 
 11863020 1 2.15155 1.11291 
 11863021 1 1.68879 1.05451 
 11863022 0 0.685796 1.02714 
 11863023 1 1.19323 1.0766 
 11863024 1 -0.270037 0.985667 
 11863025 1 1.33167 1.06022 
 11863026 1 0.734624 1.04232 
 11863027 1 2.43795 1.13651 
 11863028 1 1.27413 1.07276 
 11863029 0 0.476381 1.01951 
 11863030 0 -1.15664 0.948576 
 11863031 1 1.92131 1.06607 
