index geno pheno fit
 2889 0 -0.430919 0.974503 
 2890 1 0.622569 1.03971 
 2891 1 -0.727708 0.974382 
 2892 1 3.30781 1.20358 
 2893 0 0.743259 1.03055 
 2894 1 1.79525 1.10927 
 2895 1 2.51599 1.13289 
 2896 1 0.306564 1.01806 
 2897 1 0.727338 1.03582 
 2898 1 1.48401 1.05398 
 2899 1 -0.0461722 0.997479 
 2900 0 -0.512399 0.96698 
 2901 1 0.113033 1.00317 
 2902 1 1.76246 1.08859 
 2903 0 -1.18986 0.941294 
 2904 1 1.27556 1.05953 
 2905 0 0.144109 1.00979 
 2906 0 1.37709 1.06711 
 2907 0 0.778937 1.03914 
 2908 0 -0.858651 0.965834 
 2909 1 2.08838 1.1079 
 2910 1 0.938885 1.04274 
 2911 1 0.84545 1.03229 
 2912 1 2.41911 1.14809 
 2913 0 -2.51749 0.88014 
 2914 0 -0.899551 0.934965 
 2915 1 0.866026 1.0389 
 2916 0 -0.869756 0.956618 
 2917 1 1.29668 1.07697 
 2918 1 0.933346 1.05052 
 2919 0 0.495884 1.02078 
 2920 1 2.9703 1.16596 
 2921 0 -0.659934 0.966705 
 2922 1 2.44022 1.13087 
 2923 0 1.65786 1.09762 
 2924 1 0.373242 1.02125 
 2925 0 -0.642438 0.964787 
 2926 0 -0.740975 0.950749 
 2927 1 1.83689 1.0566 
 2928 0 0.985352 1.04744 
 2929 1 -0.109247 0.994337 
 2930 1 -1.10708 0.947296 
 2931 0 -1.30985 0.927172 
 2932 0 -2.13566 0.909546 
 2933 0 0.472226 1.01816 
 2934 1 0.855332 1.03579 
 2935 0 0.660484 1.03799 
 2936 0 1.02842 1.04587 
 2937 0 1.14735 1.05046 
 2938 1 1.17698 1.03623 
 2939 0 0.526929 1.02157 
 2940 0 -1.36369 0.958166 
 2941 0 0.995029 1.06326 
 2942 0 -0.195322 0.988588 
 2943 1 -0.444488 0.981132 
 2944 0 0.59912 1.02775 
 2945 0 -0.390642 0.986389 
 2946 0 1.73812 1.08812 
 2947 1 1.00839 1.0449 
 2948 0 1.43494 1.05347 
 2949 0 -0.204342 0.988457 
 2950 0 -0.224137 0.989554 
 2951 0 0.425719 1.02609 
 2952 1 2.77926 1.14469 
 2953 1 1.68301 1.0956 
 2954 0 1.00561 1.06905 
 2955 0 -0.107929 0.99471 
 2956 1 2.41519 1.11096 
 2957 1 -0.519629 0.971435 
 2958 0 1.00881 1.05292 
 2959 0 0.176443 1.00872 
 2960 0 -0.0612427 0.997037 
 2961 0 -0.855033 0.957776 
 2962 0 1.02293 1.0665 
 2963 0 -0.31517 0.982373 
 2964 0 -0.747046 0.956071 
 2965 0 -0.500984 0.967924 
 2966 1 1.33594 1.04558 
 2967 1 3.8141 1.14941 
 2968 0 1.5425 1.10161 
 2969 1 2.85167 1.18386 
 2970 1 1.81161 1.06866 
 2971 1 1.43403 1.08815 
 2972 0 -1.11191 0.950392 
 2973 0 0.199433 1.0117 
 2974 1 0.980967 1.06862 
 2975 0 0.102034 1.00495 
 2976 0 0.264124 1.01609 
 2977 1 2.26522 1.1196 
 2978 0 0.515843 1.01787 
 2979 0 -0.912916 0.936264 
 2980 1 0.174616 1.00777 
 2981 1 0.421662 1.01344 
 2982 1 -0.211461 0.992854 
 2983 0 1.3626 1.07607 
 2984 0 -1.32503 0.934057 
 2985 0 -0.783905 0.963014 
 2986 0 0.441791 1.02754 
 2987 0 -0.140106 0.991984 
 2988 1 1.31649 1.06107 
 2989 0 -0.703878 0.966624 
 2990 0 0.388245 1.02047 
 2991 0 0.582721 1.03042 
 2992 1 1.98106 1.05537 
 2993 1 0.0747561 1.00449 
 2994 0 0.206435 1.01057 
 2995 0 -1.5652 0.901903 
 2996 0 0.643726 1.03218 
 2997 0 -1.66311 0.937854 
 2998 0 -0.273067 0.98415 
 2999 1 3.38705 1.25635 
 3000 1 1.39055 1.08249 
 3001 1 1.20047 1.06748 
 3002 0 0.741192 1.03853 
 3003 0 0.487069 1.02722 
 3004 1 1.46585 1.06488 
 3005 0 1.07734 1.05484 
 3006 1 0.42276 1.02532 
 3007 0 0.734878 1.0445 
 3008 1 0.591958 1.02843 
 3009 0 -1.69812 0.944949 
 3010 1 0.132734 1.00726 
 3011 0 0.847267 1.03197 
 3012 0 0.471554 1.02662 
 3013 0 -0.210875 0.988302 
 3014 1 0.364889 1.02237 
 3015 1 -1.24416 0.953202 
 3016 0 -0.090774 0.993902 
 3017 0 -0.0879024 0.996748 
 3018 0 1.09608 1.05355 
 3019 1 0.616261 1.02215 
 3020 0 -1.86237 0.882229 
 3021 1 2.32613 1.12606 
 3022 0 -0.560637 0.968732 
 3023 0 0.964135 1.01752 
 3024 1 -0.480485 0.974124 
 3025 1 1.30269 1.08794 
 3026 0 -2.14995 0.919404 
 3027 1 0.958841 1.03301 
 3028 0 0.81852 1.04303 
 3029 1 1.60209 1.07733 
 3030 1 0.407775 1.02653 
 3031 1 1.93674 1.1132 
 3032 0 -1.49461 0.914328 
 3033 1 0.429707 1.01645 
 3034 0 -1.13295 0.946119 
 3035 1 3.02249 1.17301 
 3036 1 1.37243 1.08144 
 3037 1 0.135226 1.00554 
 3038 0 0.333935 1.02026 
 3039 1 -0.310768 0.981805 
 3040 1 3.01627 1.16056 
 3041 1 2.54756 1.10026 
 3042 1 1.41754 1.06625 
 3043 0 -1.65906 0.918568 
 3044 0 0.735391 1.03803 
 3045 1 0.515569 1.02157 
 3046 0 0.153229 1.0088 
 3047 0 -1.8284 0.919747 
 3048 1 2.33626 1.12926 
 3049 0 -0.480444 0.972501 
 3050 1 0.191531 1.00917 
 3051 1 1.48678 1.05526 
 3052 1 2.42357 1.08003 
 3053 0 -0.0335429 0.998138 
 3054 1 -0.501887 0.975071 
 3055 1 0.155737 1.00653 
 3056 1 0.234062 1.0119 
 3057 1 2.1483 1.11807 
 3058 0 -1.23792 0.959601 
 3059 1 0.448112 1.02047 
 3060 0 -0.911032 0.965107 
 3061 1 0.691003 1.03638 
 3062 0 1.32968 1.07405 
 3063 0 0.366423 1.01304 
 3064 1 2.15074 1.13332 
 3065 0 -0.404134 0.977429 
 3066 0 -0.232534 0.989106 
 3067 1 1.02286 1.05272 
 3068 1 1.7091 1.06731 
 3069 0 0.34134 1.01386 
 3070 1 1.94463 1.07848 
 3071 0 -0.511522 0.973821 
 3072 0 -0.602851 0.975154 
 3073 1 2.94012 1.11479 
 3074 1 0.212424 1.00855 
 3075 1 2.13914 1.1289 
 3076 0 -0.627419 0.965526 
 3077 1 3.1271 1.15663 
 3078 0 0.62415 1.03477 
 3079 0 -0.318488 0.987032 
 3080 1 -0.727383 0.966293 
 3081 1 1.94026 1.10637 
 3082 0 -0.175543 0.991062 
 3083 1 1.75251 1.07828 
 3084 0 1.95082 1.09895 
 3085 1 0.982537 1.04099 
 3086 1 0.483066 1.02943 
 3087 0 0.127296 1.00645 
 3088 1 -0.587628 0.974802 
 3089 0 0.188138 1.00873 
 3090 1 1.54376 1.06857 
 3091 1 1.2178 1.0612 
 3092 0 -0.855439 0.959553 
 3093 1 2.6843 1.11887 
 3094 0 -1.21088 0.929342 
 3095 0 -0.699424 0.976044 
 3096 1 2.12142 1.07508 
 3097 1 0.121444 1.0068 
 3098 1 0.448471 1.02092 
 3099 1 2.69539 1.18939 
 3100 0 -0.24515 0.986861 
 3101 0 -0.229013 0.986568 
 3102 1 -0.17664 0.989916 
 3103 1 0.207379 1.01132 
 3104 1 2.18551 1.07354 
 3105 1 2.16273 1.11879 
 3106 1 1.58757 1.09724 
 3107 1 1.00242 1.03748 
 3108 0 -0.607111 0.973019 
 3109 1 3.31948 1.18318 
 3110 0 -1.11701 0.936533 
 3111 0 -0.0452708 0.997856 
 3112 1 -0.266646 0.988199 
 3113 1 1.51068 1.06502 
 3114 1 0.435741 1.01783 
 3115 1 2.0565 1.06261 
 3116 1 1.42249 1.03877 
 3117 1 -0.0389353 0.99816 
 3118 1 0.94831 1.03635 
 3119 0 -0.437616 0.971626 
 3120 0 0.414615 1.02574 
 3121 0 -0.182963 0.99248 
 3122 1 -0.931028 0.962235 
 3123 0 0.828351 1.03403 
 3124 0 0.351803 1.01673 
 3125 0 0.714379 1.03243 
 3126 1 0.208933 1.0067 
 3127 0 0.493497 1.02904 
 3128 0 0.152055 1.00797 
 3129 1 1.72022 1.10712 
 3130 1 0.425503 1.02514 
 3131 0 0.382186 1.02128 
 3132 0 0.241853 1.00886 
 3133 1 0.612731 1.03421 
 3134 0 -2.2795 0.906707 
 3135 1 2.39368 1.0825 
 3136 0 -0.0506342 0.998883 
 3137 0 0.563042 1.02787 
 3138 0 -0.213639 0.98653 
 3139 0 0.552238 1.02061 
 3140 1 0.611812 1.03378 
 3141 0 -0.185257 0.991558 
 3142 1 0.216288 1.01378 
 3143 0 0.429697 1.02487 
 3144 0 -0.312968 0.987136 
 3145 1 1.14395 1.05982 
 3146 0 -1.17829 0.957686 
 3147 0 1.60719 1.07473 
 3148 0 -1.39527 0.918799 
 3149 1 1.45373 1.09988 
 3150 1 0.940451 1.0469 
 3151 0 0.481569 1.03077 
 3152 1 -0.207017 0.988737 
 3153 0 0.323916 1.01939 
 3154 0 0.654213 1.03317 
 3155 0 -0.32693 0.97364 
 3156 1 0.58216 1.03082 
 3157 0 -0.635926 0.972153 
 3158 1 2.42766 1.12079 
 3159 0 -0.379854 0.975553 
 3160 0 -0.356369 0.97969 
 3161 0 -1.10975 0.94536 
 3162 1 2.49245 1.13048 
 3163 1 -0.436634 0.982799 
 3164 1 1.11246 1.05064 
 3165 0 -0.337567 0.985215 
 3166 0 0.0683503 1.00406 
 3167 0 1.50255 1.08074 
 3168 0 -1.20765 0.940238 
 3169 0 -1.01674 0.944573 
 3170 0 -1.2081 0.923405 
 3171 1 1.60057 1.10445 
 3172 1 0.928658 1.05052 
 3173 0 -0.0233685 0.998824 
 3174 1 3.67436 1.14665 
 3175 0 -0.868278 0.959572 
 3176 1 1.9512 1.10716 
 3177 0 -0.189541 0.991874 
 3178 0 0.315294 1.01524 
 3179 0 0.299654 1.01916 
 3180 0 -2.94195 0.828775 
 3181 1 1.15041 1.07132 
 3182 1 1.97221 1.06084 
 3183 1 -0.911355 0.956997 
 3184 0 -0.432738 0.977171 
 3185 0 0.946686 1.05029 
 3186 0 0.199956 1.00963 
 3187 1 0.981124 1.04363 
 3188 0 -0.743277 0.954378 
 3189 0 -0.220828 0.993074 
 3190 0 1.07271 1.04528 
 3191 1 1.78954 1.08455 
 3192 0 -0.452915 0.979213 
 3193 0 1.1381 1.06123 
 3194 1 1.71834 1.08352 
 3195 1 2.19677 1.15294 
 3196 1 1.57698 1.07905 
 3197 0 0.168623 1.00842 
 3198 0 -0.0273588 0.998582 
 3199 1 2.5149 1.10232 
 3200 1 1.28501 1.06507 
 3201 0 0.407316 1.02393 
 3202 1 1.40434 1.04959 
 3203 0 -0.905202 0.955815 
 3204 0 0.944393 1.06812 
 3205 0 1.02179 1.04484 
 3206 1 1.91781 1.10333 
 3207 0 0.822735 1.04211 
 3208 1 0.942071 1.03743 
 3209 1 -0.541691 0.969359 
 3210 1 2.49273 1.16958 
 3211 0 -0.21942 0.994536 
 3212 1 2.33847 1.13979 
 3213 0 0.470333 1.02637 
 3214 1 1.38727 1.06226 
 3215 0 0.492379 1.02167 
 3216 0 -2.43075 0.940635 
 3217 1 0.15788 1.00803 
 3218 0 -0.773518 0.961776 
 3219 0 0.705153 1.0375 
 3220 0 -1.13296 0.946938 
 3221 1 0.804793 1.05188 
 3222 0 -0.336776 0.986356 
 3223 0 0.854183 1.05776 
 3224 1 1.35668 1.05695 
 3225 1 0.620188 1.03294 
 3226 0 -0.670291 0.973021 
 3227 0 -0.0524528 0.997038 
 3228 0 0.0126162 1.00078 
 3229 0 2.37664 1.07645 
 3230 1 2.23606 1.11743 
 3231 0 -1.75629 0.927925 
 3232 1 1.23719 1.07668 
 3233 1 0.0447199 1.00208 
 3234 0 -0.521413 0.980931 
 3235 1 2.77782 1.14581 
 3236 1 3.18404 1.21029 
 3237 1 0.654354 1.04118 
 3238 0 -0.968128 0.954707 
 3239 0 -1.16599 0.94974 
 3240 0 0.097958 1.00374 
 3241 1 0.930571 1.04957 
 3242 1 1.33864 1.06785 
 3243 1 0.897747 1.03521 
 3244 0 0.164695 1.00708 
 3245 0 -0.830862 0.961969 
 3246 0 0.013939 1.0005 
 3247 0 0.51052 1.02835 
 3248 1 0.520762 1.02497 
 3249 1 1.48374 1.07739 
 3250 1 2.06588 1.10368 
 3251 1 0.365252 1.02221 
 3252 0 -0.245921 0.988192 
 3253 0 0.414568 1.02101 
 3254 0 0.131421 1.00792 
 3255 0 1.74242 1.07863 
 3256 1 0.594845 1.03534 
 3257 0 -0.147715 0.99268 
 3258 0 0.394438 1.01636 
 3259 1 -0.311259 0.983709 
 3260 0 1.53825 1.07841 
 3261 1 1.27751 1.04355 
 3262 0 0.701149 1.05135 
 3263 1 0.439163 1.02439 
 3264 1 1.54154 1.07902 
 3265 1 0.44965 1.01812 
 3266 0 1.89118 1.08278 
 3267 1 2.65507 1.1326 
 3268 0 -0.548373 0.970254 
 3269 0 -1.14584 0.937495 
 3270 1 2.34651 1.10365 
 3271 0 -0.495087 0.983799 
 3272 0 -1.71556 0.914919 
 3273 0 -1.94883 0.899781 
 3274 1 0.731424 1.04121 
 3275 1 1.26921 1.06782 
 3276 0 -1.16073 0.954968 
 3277 0 -1.24098 0.937598 
 3278 1 -0.176254 0.989477 
 3279 0 -0.205333 0.989058 
 3280 0 1.03518 1.04876 
 3281 1 -0.445353 0.978082 
 3282 0 2.02752 1.09658 
 3283 0 -0.536803 0.972768 
 3284 0 0.612983 1.02817 
 3285 1 0.475225 1.02885 
 3286 1 0.0242295 1.00116 
 3287 0 -0.25693 0.983563 
 3288 0 0.81063 1.03861 
 3289 1 0.567774 1.02526 
 3290 0 0.241044 1.00784 
 3291 1 1.50635 1.06087 
 3292 1 0.0608819 1.00319 
 3293 0 -0.757516 0.956072 
 3294 1 0.298301 1.01856 
 3295 0 -1.73482 0.888408 
 3296 0 -0.804873 0.961142 
 3297 0 -1.42513 0.910794 
 3298 0 0.502306 1.01822 
 3299 0 1.96478 1.13273 
 3300 0 1.34163 1.05623 
 3301 0 0.024104 1.00116 
 3302 0 0.607058 1.02993 
 3303 1 0.1046 1.00343 
 3304 0 0.466792 1.02765 
 3305 1 1.56776 1.07184 
 3306 0 0.436092 1.02121 
 3307 0 -0.453559 0.980041 
 3308 1 0.571881 1.02748 
 3309 1 0.651888 1.03365 
 3310 0 -0.651986 0.954586 
 3311 1 0.395156 1.02242 
 3312 0 -0.265501 0.987541 
 3313 0 1.74768 1.06156 
 3314 0 -1.00744 0.941372 
 3315 1 0.274337 1.01353 
 3316 0 0.931896 1.04983 
 3317 1 2.21788 1.11306 
 3318 0 1.31829 1.08377 
 3319 1 0.560001 1.02767 
 3320 0 -0.753561 0.969618 
 3321 1 -0.678182 0.962429 
 3322 0 -1.2073 0.941046 
 3323 1 -0.205275 0.987453 
 3324 1 0.704478 1.03153 
 3325 1 2.36732 1.14844 
 3326 1 0.53416 1.0288 
 3327 1 0.767376 1.03863 
 3328 0 -0.0823306 0.995086 
 3329 0 -0.525875 0.978347 
 3330 1 0.616423 1.03081 
 3331 1 1.09523 1.05921 
 3332 0 -0.192486 0.99062 
 3333 1 -0.432029 0.975304 
 3334 0 1.23629 1.05434 
 3335 1 1.82229 1.07808 
 3336 0 -0.253386 0.988288 
 3337 0 -0.0652875 0.997331 
 3338 0 -1.05541 0.951013 
 3339 0 0.254238 1.01135 
 3340 1 0.84018 1.02799 
 3341 1 0.542469 1.02878 
 3342 0 -1.23042 0.955019 
 3343 0 0.450634 1.03188 
 3344 1 1.65522 1.05283 
 3345 1 1.38547 1.07294 
 3346 0 -1.82702 0.901133 
 3347 1 -0.585772 0.965974 
 3348 1 -0.421905 0.979362 
 3349 0 2.08516 1.12355 
 3350 0 0.536404 1.02828 
 3351 0 -0.39409 0.979846 
 3352 0 -0.70535 0.980645 
 3353 0 -0.865938 0.955141 
 3354 1 -0.646812 0.981322 
 3355 1 1.48228 1.06752 
 3356 1 0.956315 1.06047 
 3357 1 -0.0795106 0.996733 
 3358 1 2.64112 1.11776 
 3359 1 -0.936775 0.940876 
 3360 0 -0.570438 0.980934 
 3361 0 0.60902 1.0282 
 3362 1 2.2129 1.10942 
 3363 0 2.49953 1.12854 
 3364 0 -0.201 0.989331 
 3365 0 0.106496 1.00492 
 3366 0 0.422939 1.02394 
 3367 1 0.763205 1.03278 
 3368 1 -0.631108 0.966492 
 3369 0 -0.320637 0.989237 
 3370 1 2.1612 1.1227 
 3371 1 0.409682 1.02166 
 3372 0 -0.948798 0.944527 
 3373 0 1.01828 1.06071 
 3374 1 1.34667 1.05239 
 3375 0 0.28876 1.0182 
 3376 1 0.680221 1.03301 
 3377 0 -0.0744808 0.995168 
 3378 0 2.50286 1.15947 
 3379 0 1.45061 1.07183 
 3380 0 0.124823 1.00688 
 3381 1 1.49327 1.06969 
 3382 1 -0.464432 0.979505 
 3383 1 1.99411 1.08759 
 3384 1 0.782486 1.03708 
 3385 0 1.3161 1.06162 
 3386 1 0.994645 1.04797 
 3387 0 1.13506 1.05719 
 3388 0 -0.650352 0.961192 
 3389 1 2.59712 1.11943 
 3390 0 0.616644 1.02645 
 3391 0 -0.97287 0.943564 
 3392 0 0.747857 1.04384 
 3393 1 2.66594 1.10072 
 3394 1 -0.636302 0.969394 
 3395 0 -1.3052 0.927532 
 3396 1 0.843693 1.03418 
 3397 0 2.1653 1.11134 
 3398 0 0.0737144 1.00389 
 3399 0 -0.17521 0.991824 
 3400 0 1.53887 1.09575 
 3401 0 -0.236914 0.987131 
 3402 1 0.60374 1.01804 
 3403 1 2.46883 1.07924 
 3404 0 0.918359 1.03726 
 3405 0 -0.2468 0.98526 
 3406 1 0.665632 1.03686 
 3407 0 -0.927407 0.96597 
 3408 0 1.17528 1.04931 
 3409 1 2.96009 1.16878 
 3410 0 -1.88441 0.876097 
 3411 1 -0.687318 0.983986 
 3412 1 1.2654 1.05842 
 3413 1 0.117443 1.00329 
 3414 1 2.03406 1.12995 
 3415 0 -1.39563 0.934059 
 3416 1 0.691559 1.04498 
 3417 1 -0.947168 0.961683 
 3418 0 -0.458885 0.970527 
 3419 1 0.790925 1.04483 
 3420 1 0.879335 1.04653 
 3421 0 0.325472 1.01553 
 3422 1 2.49393 1.13563 
 3423 1 0.905443 1.04733 
 3424 1 1.64459 1.1039 
 3425 0 -1.65984 0.943356 
 3426 0 -0.608319 0.95729 
 3427 1 -0.470685 0.976098 
 3428 1 1.99125 1.10881 
 3429 0 -0.278279 0.98271 
 3430 1 -0.80253 0.959366 
 3431 0 -0.00889188 0.999615 
 3432 0 -0.472495 0.980162 
 3433 1 1.76116 1.06317 
 3434 0 -1.17189 0.940537 
 3435 0 0.0768627 1.00435 
 3436 0 -0.231048 0.99162 
 3437 0 1.2614 1.06421 
 3438 0 1.88201 1.11393 
 3439 1 0.12475 1.00745 
 3440 1 1.08529 1.06721 
 3441 0 1.35975 1.05446 
 3442 1 -0.314157 0.986432 
 3443 1 -0.245403 0.988033 
 3444 0 1.70985 1.09926 
 3445 1 1.46098 1.07907 
 3446 1 1.84574 1.08353 
 3447 0 -1.75349 0.899895 
 3448 1 0.769998 1.03781 
 3449 0 1.8445 1.08201 
 3450 1 0.958992 1.06142 
 3451 1 0.925048 1.03935 
 3452 1 0.687045 1.03307 
 3453 0 0.111357 1.00643 
 3454 0 -0.999853 0.955558 
 3455 0 -0.413787 0.98107 
 3456 0 -1.10805 0.926224 
 3457 0 -1.86227 0.939155 
 3458 0 1.07895 1.07371 
 3459 0 -0.88251 0.953032 
 3460 1 -0.61783 0.968347 
 3461 0 -0.321975 0.980953 
 3462 1 0.180917 1.00946 
 3463 1 3.33713 1.1335 
 3464 0 -1.14685 0.940736 
 3465 1 2.02259 1.10039 
 3466 0 -1.1065 0.955829 
 3467 0 -0.56554 0.965189 
 3468 1 2.69889 1.15566 
 3469 1 -0.623426 0.970871 
 3470 0 0.155384 1.00755 
 3471 0 -0.363151 0.977108 
 3472 1 0.85153 1.0464 
 3473 0 0.155121 1.00447 
 3474 0 0.216289 1.00798 
 3475 1 2.3054 1.08924 
 3476 0 -0.370789 0.97588 
 3477 0 0.736202 1.02774 
 3478 0 0.41256 1.01489 
 3479 0 -1.66359 0.90451 
 3480 0 -0.0297836 0.998295 
 3481 0 1.20958 1.04662 
 3482 0 0.838203 1.03306 
 3483 0 -1.00635 0.948857 
 3484 1 1.51726 1.07921 
 3485 1 0.131365 1.00743 
 3486 0 0.52009 1.02742 
 3487 0 -1.20419 0.949772 
 3488 0 2.87436 1.13796 
 3489 0 -0.327624 0.986057 
 3490 1 1.19923 1.05013 
 3491 0 -1.0073 0.958964 
 3492 1 1.06464 1.0457 
 3493 1 1.42096 1.0927 
 3494 0 0.17588 1.00699 
 3495 0 1.03401 1.06789 
 3496 1 2.17442 1.09975 
 3497 0 -0.358368 0.983438 
 3498 1 0.204108 1.00917 
 3499 0 0.102238 1.0058 
 3500 0 0.100022 1.00505 
 3501 1 0.682358 1.03538 
 3502 0 -1.19898 0.952018 
 3503 1 -1.23963 0.938985 
 3504 0 -1.01817 0.960223 
 3505 1 0.517466 1.02774 
 3506 1 1.66595 1.09169 
 3507 1 1.7451 1.0971 
 3508 1 -0.366687 0.982244 
 3509 1 1.45652 1.06794 
 3510 0 -0.481865 0.978199 
 3511 0 1.54551 1.05754 
 3512 0 -0.131282 0.99281 
 3513 1 1.95174 1.11169 
 3514 0 0.229936 1.00901 
 3515 0 -1.21846 0.956695 
 3516 1 -0.027306 0.998597 
 3517 1 2.25892 1.12772 
 3518 1 0.422527 1.01646 
 3519 0 -0.56586 0.977768 
 3520 1 -0.062617 0.997233 
 3521 1 1.69929 1.07317 
 3522 0 -0.0780494 0.995511 
 3523 0 1.05056 1.0384 
 3524 1 2.15231 1.10605 
 3525 0 0.0228766 1.00071 
 3526 1 0.348773 1.02033 
 3527 1 -1.23969 0.934583 
 3528 1 2.1064 1.11622 
 3529 0 -0.886307 0.961642 
 3530 1 1.67169 1.07525 
 3531 0 0.411778 1.01763 
 3532 0 -1.66023 0.915463 
 3533 1 0.421252 1.01958 
 3534 0 0.299515 1.01179 
 3535 0 -0.802576 0.961698 
 3536 0 -1.27726 0.944321 
 3537 0 0.425861 1.0269 
 3538 0 0.38108 1.01316 
 3539 1 0.901077 1.05387 
 3540 1 1.32978 1.07545 
 3541 0 0.215586 1.0098 
 3542 0 -0.199325 0.988265 
 3543 1 0.695941 1.03187 
 3544 1 0.569179 1.02815 
 3545 0 1.09047 1.05955 
 3546 0 -0.648434 0.958429 
 3547 1 2.2473 1.11559 
 3548 1 1.21336 1.07773 
 3549 1 2.52657 1.13017 
 3550 0 -0.189602 0.989635 
 3551 0 -0.58132 0.96793 
 3552 1 -0.0273437 0.998532 
 3553 1 2.17065 1.10627 
 3554 0 0.376217 1.0222 
 3555 1 2.47572 1.12346 
 3556 0 0.25125 1.00917 
 3557 1 1.0746 1.05814 
 3558 0 0.848028 1.05154 
 3559 0 0.447805 1.02727 
 3560 1 1.76822 1.07871 
 3561 1 1.78404 1.10836 
 3562 0 -0.786812 0.951365 
 3563 1 -0.668192 0.956239 
 3564 1 -0.184088 0.991255 
 3565 0 1.38671 1.09077 
 3566 1 0.445734 1.0251 
 3567 0 1.66598 1.08007 
 3568 0 0.709632 1.03149 
 3569 0 1.21171 1.0716 
 3570 1 0.732123 1.03921 
 3571 0 -1.19509 0.944666 
 3572 1 1.50535 1.08264 
 3573 0 -0.2252 0.987862 
 3574 1 -0.042058 0.997489 
 3575 1 -0.0740836 0.996695 
 3576 0 1.28139 1.04827 
 3577 1 1.0762 1.05992 
 3578 1 0.697146 1.03302 
 3579 0 -0.773421 0.963189 
 3580 0 -0.125497 0.992316 
 3581 0 0.651491 1.0281 
 3582 0 1.43612 1.07721 
 3583 0 -0.24668 0.986269 
 3584 1 0.623095 1.02927 
 3585 1 1.9544 1.10236 
 3586 1 0.593122 1.02606 
 3587 1 1.15207 1.06288 
 3588 1 0.826355 1.03909 
 3589 1 -0.603256 0.968914 
 3590 0 -0.45794 0.982435 
 3591 0 -1.09284 0.955184 
 3592 0 2.3108 1.12608 
 3593 0 -0.63677 0.965194 
 3594 1 -0.242976 0.986795 
 3595 0 0.782758 1.02694 
 3596 1 2.59347 1.1595 
 3597 1 -0.820488 0.965213 
 3598 1 0.837022 1.05115 
 3599 1 1.9697 1.11517 
 3600 0 -0.667498 0.965755 
 3601 1 2.37056 1.12035 
 3602 0 -0.71472 0.977421 
 3603 1 -0.358035 0.975747 
 3604 1 0.626758 1.03552 
 3605 1 0.450622 1.02477 
 3606 0 -0.383744 0.974842 
 3607 1 1.21052 1.05816 
 3608 0 1.99193 1.06946 
 3609 1 2.09936 1.10547 
 3610 0 1.44568 1.07402 
 3611 1 0.904524 1.0429 
 3612 0 -0.397033 0.981421 
 3613 0 0.494452 1.01694 
 3614 1 0.81308 1.04281 
 3615 0 -0.173156 0.992771 
 3616 1 2.42523 1.11968 
 3617 1 1.39503 1.05665 
 3618 0 0.150381 1.00682 
 3619 0 -0.10121 0.994045 
 3620 1 0.992159 1.05026 
 3621 1 1.6341 1.07567 
 3622 0 -1.20086 0.951864 
 3623 0 -1.10512 0.961017 
 3624 0 0.912444 1.04773 
 3625 1 0.594365 1.02363 
 3626 0 1.87889 1.07878 
 3627 0 0.29505 1.01731 
 3628 0 -0.723161 0.959356 
 3629 0 0.431705 1.01683 
 3630 1 2.00612 1.10146 
 3631 1 2.57743 1.08767 
 3632 1 1.40436 1.08155 
 3633 1 1.8361 1.11344 
 3634 0 0.918629 1.05392 
 3635 0 0.312048 1.01407 
 3636 1 2.25666 1.15173 
 3637 1 0.705742 1.04737 
 3638 0 0.624904 1.0344 
 3639 0 -0.13555 0.994429 
 3640 1 -0.0909482 0.996172 
 3641 0 -0.128128 0.994365 
 3642 0 0.110706 1.00523 
 3643 1 1.4098 1.09363 
 3644 0 -0.414708 0.98243 
 3645 0 1.18552 1.04783 
 3646 0 -1.104 0.943437 
 3647 0 0.347796 1.01007 
 3648 1 -1.0795 0.94263 
 3649 0 1.42159 1.06544 
 3650 1 0.380436 1.01677 
 3651 1 0.00315398 1.00011 
 3652 1 1.45128 1.05823 
 3653 0 1.05066 1.0579 
 3654 0 1.13131 1.04566 
 3655 1 0.217391 1.00981 
 3656 0 -0.616124 0.974298 
 3657 0 0.618134 1.03674 
 3658 0 0.335916 1.02045 
 3659 1 1.03727 1.05731 
 3660 0 0.38012 1.0192 
 3661 0 0.836689 1.02969 
 3662 0 -0.00116987 0.999935 
 3663 0 -0.057969 0.99822 
 3664 0 -0.00358064 0.999785 
 3665 0 0.235435 1.00931 
 3666 0 -0.398685 0.979049 
 3667 1 1.96139 1.0782 
 3668 1 1.07354 1.05497 
 3669 1 1.32545 1.05394 
 3670 1 1.06069 1.05477 
 3671 1 1.77509 1.08906 
 3672 0 -0.622172 0.966627 
 3673 0 1.80767 1.13588 
 3674 0 1.31276 1.03866 
 3675 1 1.8173 1.10022 
 3676 0 2.86405 1.11763 
 3677 0 -0.280324 0.984951 
 3678 1 0.942857 1.0445 
 3679 0 -0.0533418 0.99758 
 3680 0 -0.135642 0.993603 
 3681 0 -2.32754 0.884476 
 3682 1 1.24923 1.04852 
 3683 0 -0.842585 0.951241 
 3684 0 -1.14342 0.959617 
 3685 0 -0.27836 0.987085 
 3686 1 0.470534 1.02582 
 3687 1 0.404533 1.02383 
 3688 1 0.878393 1.03437 
 3689 1 0.401989 1.01952 
 3690 1 1.08047 1.04904 
 3691 0 -0.22116 0.990821 
 3692 1 0.276692 1.0138 
